rank,char,count,ratio,cumulative_ratio
1,的,498,0.0320959,0.0320959
2,数,223,0.01437226,0.04646816
3,一,189,0.01218097,0.05864914
4,是,173,0.01114978,0.06979892
5,不,158,0.01018304,0.07998195
6,我,157,0.01011859,0.09010054
7,个,142,0.00915184,0.09925238
8,用,128,0.00824955,0.10750193
9,为,118,0.00760505,0.11510699
10,有,117,0.0075406,0.12264759
11,了,101,0.00650941,0.129157
12,文,99,0.00638051,0.13553751
13,算,94,0.00605826,0.14159577
14,后,93,0.00599381,0.14758958
15,符,92,0.00592936,0.15351895
16,在,91,0.00586491,0.15938386
17,作,90,0.00580046,0.16518433
18,自,87,0.00560712,0.17079144
19,面,80,0.00515597,0.17594741
20,如,79,0.00509152,0.18103893
21,到,78,0.00502707,0.186066
22,件,76,0.00489817,0.19096417
23,主,76,0.00489817,0.19586234
24,博,75,0.00483372,0.20069606
25,和,75,0.00483372,0.20552978
26,题,73,0.00470482,0.2102346
27,中,73,0.00470482,0.21493942
28,于,71,0.00457592,0.21951534
29,位,70,0.00451147,0.22402681
30,与,70,0.00451147,0.22853828
31,可,69,0.00444702,0.23298531
32,能,69,0.00444702,0.23743233
33,这,68,0.00438257,0.2418149
34,你,66,0.00425367,0.24606857
35,式,66,0.00425367,0.25032225
36,运,65,0.00418922,0.25451147
37,入,64,0.00412477,0.25863625
38,出,62,0.00399588,0.26263212
39,前,62,0.00399588,0.266628
40,以,62,0.00399588,0.27062387
41,很,61,0.00393143,0.2745553
42,人,61,0.00393143,0.27848672
43,第,60,0.00386698,0.2823537
44,点,60,0.00386698,0.28622068
45,果,60,0.00386698,0.29008765
46,客,60,0.00386698,0.29395463
47,本,58,0.00373808,0.2976927
48,表,56,0.00360918,0.30130188
49,开,56,0.00360918,0.30491106
50,大,55,0.00354473,0.30845579
51,定,55,0.00354473,0.31200052
52,计,55,0.00354473,0.31554524
53,时,54,0.00348028,0.31902552
54,字,54,0.00348028,0.3225058
55,操,53,0.00341583,0.32592163
56,会,53,0.00341583,0.32933746
57,或,53,0.00341583,0.33275329
58,结,51,0.00328693,0.33604022
59,值,51,0.00328693,0.33932715
60,加,50,0.00322248,0.34254963
61,下,49,0.00315803,0.34570766
62,章,49,0.00315803,0.34886569
63,成,48,0.00309358,0.35195927
64,输,48,0.00309358,0.35505285
65,多,47,0.00302913,0.35808198
66,就,47,0.00302913,0.36111111
67,目,47,0.00302913,0.36414024
68,动,46,0.00296468,0.36710492
69,对,46,0.00296468,0.37006961
70,辑,46,0.00296468,0.37303429
71,也,46,0.00296468,0.37599897
72,己,45,0.00290023,0.3788992
73,容,45,0.00290023,0.38179943
74,分,44,0.00283578,0.38463522
75,他,44,0.00283578,0.387471
76,现,44,0.00283578,0.39030678
77,行,44,0.00283578,0.39314256
78,学,44,0.00283578,0.39597834
79,要,43,0.00277133,0.39874968
80,化,42,0.00270688,0.40145656
81,看,42,0.00270688,0.40416344
82,法,41,0.00264243,0.40680588
83,内,41,0.00264243,0.40944831
84,去,41,0.00264243,0.41209075
85,上,41,0.00264243,0.41473318
86,问,41,0.00264243,0.41737561
87,发,40,0.00257798,0.4199536
88,使,40,0.00257798,0.42253158
89,写,40,0.00257798,0.42510956
90,没,39,0.00251353,0.4276231
91,始,39,0.00251353,0.43013663
92,序,38,0.00244908,0.43258572
93,标,37,0.00238464,0.43497035
94,台,37,0.00238464,0.43735499
95,插,36,0.00232019,0.43967517
96,次,36,0.00232019,0.44199536
97,从,36,0.00232019,0.44431555
98,来,36,0.00232019,0.44663573
99,类,36,0.00232019,0.44895592
100,器,36,0.00232019,0.4512761
101,按,35,0.00225574,0.45353184
102,代,35,0.00225574,0.45578757
103,相,35,0.00225574,0.45804331
104,样,35,0.00225574,0.46029905
105,别,34,0.00219129,0.46249033
106,部,34,0.00219129,0.46468162
107,二,34,0.00219129,0.46687291
108,方,34,0.00219129,0.46906419
109,换,34,0.00219129,0.47125548
110,码,34,0.00219129,0.47344676
111,其,34,0.00219129,0.47563805
112,语,34,0.00219129,0.47782934
113,编,33,0.00212684,0.47995617
114,过,33,0.00212684,0.48208301
115,里,33,0.00212684,0.48420985
116,名,33,0.00212684,0.48633668
117,请,33,0.00212684,0.48846352
118,示,33,0.00212684,0.49059036
119,同,33,0.00212684,0.4927172
120,图,33,0.00212684,0.49484403
121,因,33,0.00212684,0.49697087
122,制,33,0.00212684,0.49909771
123,好,32,0.00206239,0.50116009
124,级,32,0.00206239,0.50322248
125,天,32,0.00206239,0.50528487
126,需,32,0.00206239,0.50734725
127,友,32,0.00206239,0.50940964
128,正,32,0.00206239,0.51147203
129,常,31,0.00199794,0.51346997
130,等,31,0.00199794,0.5154679
131,更,31,0.00199794,0.51746584
132,进,31,0.00199794,0.51946378
133,么,31,0.00199794,0.52146172
134,新,31,0.00199794,0.52345965
135,置,31,0.00199794,0.52545759
136,比,30,0.00193349,0.52739108
137,达,30,0.00193349,0.52932457
138,但,29,0.00186904,0.53119361
139,得,29,0.00186904,0.53306265
140,地,29,0.00186904,0.53493168
141,度,29,0.00186904,0.53680072
142,端,29,0.00186904,0.53866976
143,记,29,0.00186904,0.5405388
144,考,29,0.00186904,0.54240784
145,逻,29,0.00186904,0.54427688
146,年,29,0.00186904,0.54614591
147,小,29,0.00186904,0.54801495
148,左,29,0.00186904,0.54988399
149,存,28,0.00180459,0.55168858
150,据,28,0.00180459,0.55349317
151,量,28,0.00180459,0.55529776
152,路,28,0.00180459,0.55710235
153,们,28,0.00180459,0.55890693
154,确,28,0.00180459,0.56071152
155,生,28,0.00180459,0.56251611
156,义,28,0.00180459,0.5643207
157,应,28,0.00180459,0.56612529
158,右,28,0.00180459,0.56792988
159,子,28,0.00180459,0.56973447
160,组,28,0.00180459,0.57153906
161,改,27,0.00174014,0.5732792
162,家,27,0.00174014,0.57501933
163,觉,27,0.00174014,0.57675947
164,理,27,0.00174014,0.57849961
165,统,27,0.00174014,0.58023975
166,站,27,0.00174014,0.58197989
167,参,26,0.00167569,0.58365558
168,号,26,0.00167569,0.58533127
169,回,26,0.00167569,0.58700696
170,将,26,0.00167569,0.58868265
171,通,26,0.00167569,0.59035834
172,并,25,0.00161124,0.59196958
173,都,25,0.00161124,0.59358082
174,提,25,0.00161124,0.59519206
175,先,25,0.00161124,0.5968033
176,函,24,0.00154679,0.59835009
177,建,24,0.00154679,0.59989688
178,每,24,0.00154679,0.60144367
179,母,24,0.00154679,0.60299046
180,认,24,0.00154679,0.60453725
181,设,24,0.00154679,0.60608404
182,实,24,0.00154679,0.60763083
183,所,24,0.00154679,0.60917762
184,系,24,0.00154679,0.61072441
185,者,24,0.00154679,0.6122712
186,知,24,0.00154679,0.61381799
187,最,24,0.00154679,0.61536478
188,合,23,0.00148234,0.61684713
189,论,23,0.00148234,0.61832947
190,染,23,0.00148234,0.61981181
191,言,23,0.00148234,0.62129415
192,载,23,0.00148234,0.62277649
193,变,22,0.00141789,0.62419438
194,程,22,0.00141789,0.62561227
195,持,22,0.00141789,0.62703016
196,当,22,0.00141789,0.62844805
197,感,22,0.00141789,0.62986594
198,关,22,0.00141789,0.63128384
199,例,22,0.00141789,0.63270173
200,外,22,0.00141789,0.63411962
201,网,22,0.00141789,0.63553751
202,无,22,0.00141789,0.6369554
203,心,22,0.00141789,0.63837329
204,渲,22,0.00141789,0.63979118
205,页,22,0.00141789,0.64120907
206,意,22,0.00141789,0.64262697
207,域,22,0.00141789,0.64404486
208,初,21,0.00135344,0.6453983
209,复,21,0.00135344,0.64675174
210,高,21,0.00135344,0.64810518
211,功,21,0.00135344,0.64945862
212,环,21,0.00135344,0.65081206
213,接,21,0.00135344,0.65216551
214,精,21,0.00135344,0.65351895
215,配,21,0.00135344,0.65487239
216,亲,21,0.00135344,0.65622583
217,说,21,0.00135344,0.65757927
218,态,21,0.00135344,0.65893271
219,型,21,0.00135344,0.66028616
220,重,21,0.00135344,0.6616396
221,打,20,0.00128899,0.66292859
222,单,20,0.00128899,0.66421758
223,欢,20,0.00128899,0.66550657
224,经,20,0.00128899,0.66679557
225,录,20,0.00128899,0.66808456
226,明,20,0.00128899,0.66937355
227,评,20,0.00128899,0.67066254
228,优,20,0.00128899,0.67195153
229,注,20,0.00128899,0.67324053
230,转,20,0.00128899,0.67452952
231,必,19,0.00122454,0.67575406
232,此,19,0.00122454,0.6769786
233,访,19,0.00122454,0.67820315
234,还,19,0.00122454,0.67942769
235,检,19,0.00122454,0.68065223
236,全,19,0.00122454,0.68187677
237,识,19,0.00122454,0.68310131
238,务,19,0.00122454,0.68432586
239,想,19,0.00122454,0.6855504
240,些,19,0.00122454,0.68677494
241,修,19,0.00122454,0.68799948
242,则,19,0.00122454,0.68922403
243,直,19,0.00122454,0.69044857
244,包,18,0.00116009,0.69160866
245,查,18,0.00116009,0.69276875
246,放,18,0.00116009,0.69392885
247,非,18,0.00116009,0.69508894
248,格,18,0.00116009,0.69624903
249,构,18,0.00116009,0.69740913
250,交,18,0.00116009,0.69856922
251,块,18,0.00116009,0.69972931
252,片,18,0.00116009,0.7008894
253,事,18,0.00116009,0.7020495
254,体,18,0.00116009,0.70320959
255,喜,18,0.00116009,0.70436968
256,项,18,0.00116009,0.70552978
257,移,18,0.00116009,0.70668987
258,由,18,0.00116009,0.70784996
259,元,18,0.00116009,0.70901005
260,支,18,0.00116009,0.71017015
261,赋,17,0.00109564,0.71126579
262,何,17,0.00109564,0.71236143
263,间,17,0.00109564,0.71345708
264,解,17,0.00109564,0.71455272
265,两,17,0.00109564,0.71564836
266,圈,17,0.00109564,0.71674401
267,身,17,0.00109564,0.71783965
268,玩,17,0.00109564,0.71893529
269,息,17,0.00109564,0.72003094
270,找,17,0.00109564,0.72112658
271,着,17,0.00109564,0.72222222
272,保,16,0.00103119,0.72325342
273,调,16,0.00103119,0.72428461
274,浮,16,0.00103119,0.7253158
275,根,16,0.00103119,0.726347
276,候,16,0.00103119,0.72737819
277,机,16,0.00103119,0.72840938
278,几,16,0.00103119,0.72944058
279,力,16,0.00103119,0.73047177
280,链,16,0.00103119,0.73150296
281,朋,16,0.00103119,0.73253416
282,期,16,0.00103119,0.73356535
283,求,16,0.00103119,0.73459655
284,区,16,0.00103119,0.73562774
285,让,16,0.00103119,0.73665893
286,署,16,0.00103119,0.73769013
287,顺,16,0.00103119,0.73872132
288,添,16,0.00103119,0.73975251
289,条,16,0.00103119,0.74078371
290,完,16,0.00103119,0.7418149
291,性,16,0.00103119,0.74284609
292,原,16,0.00103119,0.74387729
293,源,16,0.00103119,0.74490848
294,月,16,0.00103119,0.74593968
295,只,16,0.00103119,0.74697087
296,案,15,0.00096674,0.74793761
297,除,15,0.00096674,0.74890436
298,错,15,0.00096674,0.7498711
299,反,15,0.00096674,0.75083784
300,给,15,0.00096674,0.75180459
301,具,15,0.00096674,0.75277133
302,起,15,0.00096674,0.75373808
303,然,15,0.00096674,0.75470482
304,手,15,0.00096674,0.75567156
305,素,15,0.00096674,0.75663831
306,维,15,0.00096674,0.75760505
307,效,15,0.00096674,0.7585718
308,信,15,0.00096674,0.75953854
309,周,15,0.00096674,0.76050528
310,安,14,0.00090229,0.76140758
311,板,14,0.00090229,0.76230987
312,层,14,0.00090229,0.76321217
313,储,14,0.00090229,0.76411446
314,服,14,0.00090229,0.76501676
315,跟,14,0.00090229,0.76591905
316,互,14,0.00090229,0.76682135
317,及,14,0.00090229,0.76772364
318,默,14,0.00090229,0.76862593
319,三,14,0.00090229,0.76952823
320,束,14,0.00090229,0.77043052
321,特,14,0.00090229,0.77133282
322,误,14,0.00090229,0.77223511
323,循,14,0.00090229,0.77313741
324,已,14,0.00090229,0.7740397
325,又,14,0.00090229,0.774942
326,布,13,0.00083784,0.77577984
327,创,13,0.00083784,0.77661768
328,带,13,0.00083784,0.77745553
329,而,13,0.00083784,0.77829337
330,工,13,0.00083784,0.77913122
331,较,13,0.00083784,0.77996906
332,决,13,0.00083784,0.78080691
333,快,13,0.00083784,0.78164475
334,零,13,0.00083784,0.7824826
335,流,13,0.00083784,0.78332044
336,那,13,0.00083784,0.78415829
337,少,13,0.00083784,0.78499613
338,视,13,0.00083784,0.78583398
339,续,13,0.00083784,0.78667182
340,易,13,0.00083784,0.78750967
341,整,13,0.00083784,0.78834751
342,致,13,0.00083784,0.78918536
343,装,13,0.00083784,0.7900232
344,版,12,0.0007734,0.7907966
345,测,12,0.0007734,0.79156999
346,导,12,0.0007734,0.79234339
347,否,12,0.0007734,0.79311678
348,口,12,0.0007734,0.79389018
349,览,12,0.0007734,0.79466357
350,聊,12,0.0007734,0.79543697
351,模,12,0.0007734,0.79621036
352,平,12,0.0007734,0.79698376
353,启,12,0.0007734,0.79775715
354,且,12,0.0007734,0.79853055
355,什,12,0.0007734,0.79930394
356,升,12,0.0007734,0.80007734
357,选,12,0.0007734,0.80085073
358,业,12,0.0007734,0.80162413
359,长,12,0.0007734,0.80239753
360,之,12,0.0007734,0.80317092
361,状,12,0.0007734,0.80394432
362,把,11,0.00070895,0.80465326
363,备,11,0.00070895,0.80536221
364,被,11,0.00070895,0.80607115
365,处,11,0.00070895,0.8067801
366,断,11,0.00070895,0.80748904
367,管,11,0.00070895,0.80819799
368,活,11,0.00070895,0.80890693
369,即,11,0.00070895,0.80961588
370,句,11,0.00070895,0.81032483
371,库,11,0.00070895,0.81103377
372,宽,11,0.00070895,0.81174272
373,列,11,0.00070895,0.81245166
374,判,11,0.00070895,0.81316061
375,隐,11,0.00070895,0.81386955
376,预,11,0.00070895,0.8145785
377,再,11,0.00070895,0.81528745
378,吧,10,0.0006445,0.81593194
379,报,10,0.0006445,0.81657644
380,道,10,0.0006445,0.81722093
381,东,10,0.0006445,0.81786543
382,额,10,0.0006445,0.81850993
383,父,10,0.0006445,0.81915442
384,供,10,0.0006445,0.81979892
385,够,10,0.0006445,0.82044341
386,护,10,0.0006445,0.82108791
387,基,10,0.0006445,0.82173241
388,际,10,0.0006445,0.8223769
389,近,10,0.0006445,0.8230214
390,境,10,0.0006445,0.82366589
391,绝,10,0.0006445,0.82431039
392,离,10,0.0006445,0.82495489
393,免,10,0.0006445,0.82559938
394,难,10,0.0006445,0.82624388
395,情,10,0.0006445,0.82688837
396,试,10,0.0006445,0.82753287
397,适,10,0.0006445,0.82817737
398,属,10,0.0006445,0.82882186
399,水,10,0.0006445,0.82946636
400,引,10,0.0006445,0.83011085
401,越,10,0.0006445,0.83075535
402,怎,10,0.0006445,0.83139985
403,展,10,0.0006445,0.83204434
404,至,10,0.0006445,0.83268884
405,缀,10,0.0006445,0.83333333
406,资,10,0.0006445,0.83397783
407,总,10,0.0006445,0.83462233
408,爱,9,0.00058005,0.83520237
409,吃,9,0.00058005,0.83578242
410,底,9,0.00058005,0.83636246
411,读,9,0.00058005,0.83694251
412,范,9,0.00058005,0.83752256
413,该,9,0.00058005,0.8381026
414,节,9,0.00058005,0.83868265
415,姐,9,0.00058005,0.8392627
416,介,9,0.00058005,0.83984274
417,界,9,0.00058005,0.84042279
418,仅,9,0.00058005,0.84100284
419,密,9,0.00058005,0.84158288
420,排,9,0.00058005,0.84216293
421,清,9,0.00058005,0.84274297
422,失,9,0.00058005,0.84332302
423,受,9,0.00058005,0.84390307
424,替,9,0.00058005,0.84448311
425,显,9,0.00058005,0.84506316
426,响,9,0.00058005,0.84564321
427,笔,8,0.0005156,0.8461588
428,步,8,0.0005156,0.8466744
429,才,8,0.0005156,0.84719
430,抄,8,0.0005156,0.84770559
431,费,8,0.0005156,0.84822119
432,负,8,0.0005156,0.84873679
433,划,8,0.0005156,0.84925238
434,久,8,0.0005156,0.84976798
435,局,8,0.0005156,0.85028358
436,联,8,0.0005156,0.85079918
437,另,8,0.0005156,0.85131477
438,留,8,0.0005156,0.85183037
439,篇,8,0.0005156,0.85234597
440,气,8,0.0005156,0.85286156
441,钱,8,0.0005156,0.85337716
442,取,8,0.0005156,0.85389276
443,舍,8,0.0005156,0.85440835
444,十,8,0.0005156,0.85492395
445,食,8,0.0005156,0.85543955
446,首,8,0.0005156,0.85595514
447,思,8,0.0005156,0.85647074
448,太,8,0.0005156,0.85698634
449,头,8,0.0005156,0.85750193
450,往,8,0.0005156,0.85801753
451,尾,8,0.0005156,0.85853313
452,习,8,0.0005156,0.85904872
453,须,8,0.0005156,0.85956432
454,许,8,0.0005156,0.86007992
455,异,8,0.0005156,0.86059551
456,译,8,0.0005156,0.86111111
457,真,8,0.0005156,0.86162671
458,址,8,0.0005156,0.8621423
459,指,8,0.0005156,0.8626579
460,种,8,0.0005156,0.8631735
461,助,8,0.0005156,0.8636891
462,避,7,0.00045115,0.86414024
463,猜,7,0.00045115,0.86459139
464,超,7,0.00045115,0.86504254
465,尺,7,0.00045115,0.86549368
466,传,7,0.00045115,0.86594483
467,递,7,0.00045115,0.86639598
468,独,7,0.00045115,0.86684713
469,段,7,0.00045115,0.86729827
470,告,7,0.00045115,0.86774942
471,官,7,0.00045115,0.86820057
472,光,7,0.00045115,0.86865171
473,规,7,0.00045115,0.86910286
474,含,7,0.00045115,0.86955401
475,憾,7,0.00045115,0.87000516
476,花,7,0.00045115,0.8704563
477,缓,7,0.00045115,0.87090745
478,夹,7,0.00045115,0.8713586
479,兼,7,0.00045115,0.87180974
480,简,7,0.00045115,0.87226089
481,见,7,0.00045115,0.87271204
482,卷,7,0.00045115,0.87316319
483,括,7,0.00045115,0.87361433
484,栏,7,0.00045115,0.87406548
485,吗,7,0.00045115,0.87451663
486,末,7,0.00045115,0.87496778
487,哪,7,0.00045115,0.87541892
488,频,7,0.00045115,0.87587007
489,日,7,0.00045115,0.87632122
490,绍,7,0.00045115,0.87677236
491,声,7,0.00045115,0.87722351
492,双,7,0.00045115,0.87767466
493,睡,7,0.00045115,0.87812581
494,速,7,0.00045115,0.87857695
495,她,7,0.00045115,0.8790281
496,望,7,0.00045115,0.87947925
497,围,7,0.00045115,0.87993039
498,未,7,0.00045115,0.88038154
499,五,7,0.00045115,0.88083269
500,西,7,0.00045115,0.88128384
501,析,7,0.00045115,0.88173498
502,戏,7,0.00045115,0.88218613
503,线,7,0.00045115,0.88263728
504,像,7,0.00045115,0.88308842
505,遗,7,0.00045115,0.88353957
506,议,7,0.00045115,0.88399072
507,饮,7,0.00045115,0.88444187
508,游,7,0.00045115,0.88489301
509,早,7,0.00045115,0.88534416
510,增,7,0.00045115,0.88579531
511,准,7,0.00045115,0.88624646
512,熬,6,0.0003867,0.88663315
513,般,6,0.0003867,0.88701985
514,币,6,0.0003867,0.88740655
515,边,6,0.0003867,0.88779325
516,乘,6,0.0003867,0.88817994
517,蠢,6,0.0003867,0.88856664
518,低,6,0.0003867,0.88895334
519,电,6,0.0003867,0.88934004
520,短,6,0.0003867,0.88972673
521,饭,6,0.0003867,0.89011343
522,防,6,0.0003867,0.89050013
523,房,6,0.0003867,0.89088683
524,干,6,0.0003867,0.89127352
525,广,6,0.0003867,0.89166022
526,话,6,0.0003867,0.89204692
527,击,6,0.0003867,0.89243362
528,绩,6,0.0003867,0.89282031
529,讲,6,0.0003867,0.89320701
530,角,6,0.0003867,0.89359371
531,教,6,0.0003867,0.89398041
532,旧,6,0.0003867,0.8943671
533,均,6,0.0003867,0.8947538
534,控,6,0.0003867,0.8951405
535,美,6,0.0003867,0.8955272
536,命,6,0.0003867,0.8959139
537,偏,6,0.0003867,0.89630059
538,强,6,0.0003867,0.89668729
539,色,6,0.0003867,0.89707399
540,随,6,0.0003867,0.89746069
541,它,6,0.0003867,0.89784738
542,谈,6,0.0003867,0.89823408
543,停,6,0.0003867,0.89862078
544,投,6,0.0003867,0.89900748
545,退,6,0.0003867,0.89939417
546,细,6,0.0003867,0.89978087
547,限,6,0.0003867,0.90016757
548,验,6,0.0003867,0.90055427
549,夜,6,0.0003867,0.90094096
550,依,6,0.0003867,0.90132766
551,影,6,0.0003867,0.90171436
552,余,6,0.0003867,0.90210106
553,约,6,0.0003867,0.90248775
554,阅,6,0.0003867,0.90287445
555,占,6,0.0003867,0.90326115
556,折,6,0.0003867,0.90364785
557,证,6,0.0003867,0.90403454
558,班,5,0.00032225,0.90435679
559,帮,5,0.00032225,0.90467904
560,补,5,0.00032225,0.90500129
561,侧,5,0.00032225,0.90532354
562,策,5,0.00032225,0.90564578
563,差,5,0.00032225,0.90596803
564,产,5,0.00032225,0.90629028
565,车,5,0.00032225,0.90661253
566,称,5,0.00032225,0.90693478
567,冲,5,0.00032225,0.90725703
568,串,5,0.00032225,0.90757927
569,寸,5,0.00032225,0.90790152
570,共,5,0.00032225,0.90822377
571,积,5,0.00032225,0.90854602
572,技,5,0.00032225,0.90886827
573,继,5,0.00032225,0.90919051
574,价,5,0.00032225,0.90951276
575,减,5,0.00032225,0.90983501
576,径,5,0.00032225,0.91015726
577,静,5,0.00032225,0.91047951
578,靠,5,0.00032225,0.91080175
579,课,5,0.00032225,0.911124
580,灵,5,0.00032225,0.91144625
581,六,5,0.00032225,0.9117685
582,律,5,0.00032225,0.91209075
583,某,5,0.00032225,0.91241299
584,跑,5,0.00032225,0.91273524
585,迁,5,0.00032225,0.91305749
586,轻,5,0.00032225,0.91337974
587,权,5,0.00032225,0.91370199
588,任,5,0.00032225,0.91402423
589,谁,5,0.00032225,0.91434648
590,述,5,0.00032225,0.91466873
591,跳,5,0.00032225,0.91499098
592,听,5,0.00032225,0.91531323
593,享,5,0.00032225,0.91563547
594,象,5,0.00032225,0.91595772
595,宵,5,0.00032225,0.91627997
596,形,5,0.00032225,0.91660222
597,研,5,0.00032225,0.91692447
598,钥,5,0.00032225,0.91724671
599,遇,5,0.00032225,0.91756896
600,圆,5,0.00032225,0.91789121
601,杂,5,0.00032225,0.91821346
602,择,5,0.00032225,0.91853571
603,毕,4,0.0002578,0.9187935
604,采,4,0.0002578,0.9190513
605,场,4,0.0002578,0.9193091
606,础,4,0.0002578,0.9195669
607,担,4,0.0002578,0.9198247
608,胆,4,0.0002578,0.9200825
609,捣,4,0.0002578,0.92034029
610,叠,4,0.0002578,0.92059809
611,逗,4,0.0002578,0.92085589
612,份,4,0.0002578,0.92111369
613,风,4,0.0002578,0.92137149
614,搞,4,0.0002578,0.92162929
615,隔,4,0.0002578,0.92188708
616,孤,4,0.0002578,0.92214488
617,盒,4,0.0002578,0.92240268
618,户,4,0.0002578,0.92266048
619,假,4,0.0002578,0.92291828
620,键,4,0.0002578,0.92317608
621,阶,4,0.0002578,0.92343387
622,紧,4,0.0002578,0.92369167
623,拒,4,0.0002578,0.92394947
624,科,4,0.0002578,0.92420727
625,克,4,0.0002578,0.92446507
626,空,4,0.0002578,0.92472287
